uuid,meter_hours,category,is_new,manufacturer,region,price_usd,year
a8ba7cfe-008f-4799-9eae-7e7c893257c3,744,24,0,30,5,262300,2017
e7465a1f-68f2-4aa9-a5f8-e76af5259122,1055,111,0,30,38,262300,2017
94d07e89-6ec1-4cfd-9c76-21aa917a969c,1153,24,0,30,42,262700,2017
2ec541a5-bb32-4d45-9587-85cde72ef811,814,101,0,96,15,264600,2018
fd2eda80-8e2e-4725-9007-db7bb5780666,1152,24,0,30,9,265900,2018
67c917d2-35af-4473-ba78-abf5645801e1,1609,113,1,30,39,266800,2019
566c96d4-cc56-4ec8-b6ff-6b333e1b06d5,3313,112,0,30,74,267000,2014
a84879d3-355e-4bf9-8341-26f5d8a4df0c,822,39,0,29,39,267000,2019
8b191de7-5eca-425c-b108-fdf27024ea6a,1567,112,0,30,72,269600,2016
650b8adf-b460-4086-85fe-b1bf0082a684,1516,35,0,104,35,270300,2018
e3489a8d-1cee-42ac-bf21-aefb5da79ae7,0,101,0,30,30,270700,2016
7e88e768-9f37-4ace-9a61-2a1373a5390c,1090,24,0,30,9,271700,2017
3bcaea15-c95c-419c-9b02-6dbd4a6eb8fd,1203,24,0,30,15,271900,2017
a2d99b53-edb3-4623-8a7f-d529ffadec94,529,24,0,30,25,272600,2017
4e1ae702-dcee-41e8-939e-0fc948674408,1256,24,0,30,16,273200,2016
3f8aa780-d4ed-4fed-96e0-01bf163a62a9,4111,32,0,131,55,277300,2012
12bf411e-efda-4014-abcb-67b57e0d2c7d,1218,24,0,30,12,277300,2016
4c754f5b-a134-4327-947a-4da89e314ba9,1979,24,0,30,9,279900,2016
2260ca09-0995-4890-9f3a-05deacf8895d,833,24,0,30,3,283100,2017
a2f57615-0108-4b96-b412-62e5fda1be67,1070,112,0,30,63,283700,2016
a8e324d8-c0c8-45c3-ae0f-9bcc61739649,728,24,0,30,5,283700,2016
b767ec7b-0117-4408-ba51-d639433d4eec,797,24,0,30,9,284700,2017
7bbb6940-d050-4836-b6c8-147d27a882b2,943,24,0,30,5,285400,2017
b52da42d-9d4d-4607-b595-6a4881598cf1,715,24,0,30,9,286300,2017
0fb859bb-4b78-4405-b57c-b350977d29f4,1234,24,0,30,40,287400,2016
86d5dea2-30b8-402d-88aa-c6c9cfe24c81,0,101,0,30,30,288200,2018
1c57ec1f-688f-4718-b8f1-d8f030c90026,384,24,0,30,6,289000,2018
27052d26-6c69-4b05-a82e-1257c7e5e31f,805,24,0,30,61,292600,2017
fee7f781-bfff-46e8-b136-83851f5010ce,19800,80,0,30,44,292600,2018
efe17576-4020-429f-8d34-344ac313b092,688,24,0,30,64,293200,2018
0ea5013a-4a11-43df-86ac-a680b99a0d95,1243,112,0,30,72,293400,2016
31883b4c-134c-4755-8c3c-fca73dbb0854,581,111,0,30,9,293600,2018
d9111333-28b8-4f4f-86bf-024d09703b88,1277,24,0,30,47,296900,2015
834dd25b-e64b-4b96-96d8-d6af22e822ea,1309,113,1,30,41,297100,2019
7efa0af1-2fb3-4574-b64d-98f2b8ba9b99,1296,24,0,30,8,297200,2019
52d8b9b8-5a6d-4cd3-92f8-53d24e3a5e41,977,24,0,30,15,297700,2016
38ea7f32-2caa-4f69-9a6a-44244c649445,524,101,0,30,15,297900,2018
a22949e7-10c3-468c-9702-f4a24e37e6cb,763,101,0,30,1,298400,2017
bf37ad81-8444-4809-aeef-0e109fd03c73,1372,24,0,30,8,298700,2019
8b23faab-98ac-4c95-b082-a1fc8b6f3c1f,712,101,0,30,8,299100,2018
8463e14b-bd49-4e73-9433-a5b4cee44bd0,831,24,0,30,47,299400,2016
a84cf9cf-0f8d-4a42-8c5a-16ec428f6493,1484,24,0,30,69,300400,2017
9aed515a-d594-4ca1-b74d-da14c1188324,883,24,0,30,9,301600,2019
45b5e80b-bc16-4516-836c-dec16467d756,2549,24,0,30,15,302200,2016
58be7395-3d39-4748-8f98-a063fa488aee,713,24,0,30,51,302800,2017
94097a94-8a29-4dbe-a1c9-2cbd2dbf6610,830,24,0,30,63,303400,2016
57e42482-109e-4467-befc-adda93278fde,1575,112,0,30,9,306800,2018
26b150e2-9699-4063-9a9f-e803e873736e,1296,24,0,30,8,308000,2019
afb4abc3-86b3-4099-a34f-7bbd01994dd4,323,101,0,30,40,308700,2019
08f73aeb-e1b0-4990-8313-d0f0b5bf7750,682,24,0,30,15,308700,2019
d55d5d73-1b16-4083-959d-27ed03dfc1e1,824,24,0,30,9,309000,2019
8e0e223e-7e9d-447a-a2d2-28cd53a3a2f9,558,113,0,30,41,309300,2018
116cbb9b-8bdf-4249-a471-5b3065e664b9,303,101,0,30,9,310600,2018
ee99118e-b889-42b7-bd2b-37705b74f6cc,477,101,0,30,9,311600,2018
fffa67ac-d9f5-4cfb-ab55-91be105fc913,1080,112,0,30,25,313000,2016
06a36856-7787-4d92-a721-ebb337e6a95c,611,101,0,30,0,313200,2018
76082956-bce5-4791-a582-c6a48cbb59b0,448,24,0,30,9,313200,2018
fd7b1148-5a21-464d-a0e6-084042491f45,368,24,0,30,68,314300,2018
c3119261-efd6-4223-bbe9-d5cca174cb25,754,24,0,30,2,314300,2018
5a10bfbf-19e1-450f-b71a-532a7fa43386,2354,24,0,30,9,314900,2016
16247e61-34ac-4e4a-a3ac-ff6ade2c46d6,1073,24,0,30,9,314900,2018
8e8b9c47-d0fb-4e9a-a85d-e0194c154832,1296,24,0,30,8,315300,2019
dbaf6f15-51c0-4cde-8543-58b66659fe29,510,101,0,30,68,315900,2018
506703a1-ff97-44f5-b170-d87dbe335a3f,233,24,0,30,77,316000,2018
d3bac724-718b-45c9-8108-5aa49e5d246d,895,112,0,30,74,317100,2016
02bbe466-a373-49cd-bad6-0359eba08dc4,582,24,0,30,40,317500,2019
a6b5d980-0dcc-4cab-9583-c03fc5ef9615,1066,24,0,30,15,317500,2019
ae97954f-63a8-4eb4-aa5d-98f2ddf48528,433,24,0,30,54,318000,2018
3c995237-a96e-43f2-a8a2-fa7a84eb37f4,841,101,0,30,42,318700,2018
72234b63-2c25-43ac-871f-d2e76b7654b7,805,24,0,144,33,320200,2018
a133a059-757f-45a8-917c-db859c7af179,1023,24,0,30,50,324400,2018
328099fd-1bfa-4eb3-b029-71f67a2ba150,752,24,0,30,9,324700,2019
4d699ab9-c9ec-4b71-95e7-f5a8cac7f5e4,1235,113,0,30,73,324800,2018
752431ec-2e9f-4dd9-8a47-04bd14edd147,1299,113,1,30,41,326300,2019
5ccc2275-b6a3-4ec0-9e81-55d6d22fd14d,374,101,0,30,40,328200,2019
636df7ba-04b1-4c79-81b1-b10c304f8e6b,932,24,0,30,50,328300,2019
601f8475-2f9f-4bf2-964e-91459b73c316,1228,112,0,30,9,328400,2016
fb166176-48c0-42ae-a8e6-b32bd57cb039,3233,121,1,202,67,331600,2018
c65dfa6d-925d-4718-a7ca-a300c2779f56,1264,112,0,30,13,331800,2016
29a22475-a4e5-4eaf-ba40-399435e84864,760,24,0,30,36,332300,2017
a44e93c4-9c25-4965-8fde-f072c12d5019,637,24,0,30,9,332700,2019
5faf275d-ea7c-4168-a2a5-2dc4a8a829e5,258,101,0,30,40,333100,2019
d008ee5d-c854-4e5d-beba-f4b55667775a,1226,113,1,30,41,333600,2019
c467ddbf-bcfb-483b-b108-224f9a7ac9c9,959,24,0,30,15,335800,2019
304c0d78-e94d-44ca-a738-a283fd116183,524,24,0,30,68,337000,2018
25c58510-5144-4c51-90e0-0c6087a3e822,502,24,0,30,36,340600,2019
18c0b850-29bb-48cc-9f1c-387329296aa0,595,24,0,30,64,340800,2019
ff3e0081-fbed-441c-a6dd-abb3489c05e2,414,111,0,96,0,342400,2018
0edf3961-8bd4-4e62-8bc1-ced9654587d1,529,101,0,30,52,343300,2019
60b16f69-69e9-4b7a-acba-fc94ed2b2399,1198,24,0,30,15,344400,2019
96fb3998-abac-4a54-9649-ecd72a6cd37e,1452,112,0,30,32,345500,2016
f69e35ec-f39a-4e0f-a78d-98eaee900499,1778,24,0,30,9,347800,2016
41e67abe-6a37-4302-8f83-8d31d2d62ce6,1871,112,0,30,72,348200,2017
c3871431-f62f-48ee-a706-a579a1dabe15,593,24,0,30,64,348300,2018
06de2d49-9e2b-46d3-93c9-d37f83cb4838,1263,24,0,30,15,350300,2019
cf09793f-ae4f-42a1-bc2a-d944d7cbdea6,739,24,0,30,9,350900,2019
a3a9785b-71cd-42a2-93f6-6baac9a13d6e,1201,112,0,30,44,351200,2017
710e66aa-21da-484e-aaad-48e7b269bd4e,191,32,1,131,67,352500,2019
4c83edeb-4041-4428-b685-ec72424851db,676,24,0,30,64,355000,2019
88951711-626b-4978-b1c0-d7ae8c5ea966,1127,113,1,30,19,355100,2019
5b790b2a-4a85-40b1-8ddc-3a3693abef27,775,24,0,144,33,357300,2017
50b24fb1-5124-4fd1-b021-3176aa529f14,614,112,0,30,40,357800,2019
0f37369b-cbbe-418f-939c-cbf6587794d7,1263,112,0,30,46,358000,2018
cadc08cc-249a-4341-9660-612448e1b37a,1535,112,0,30,9,360300,2018
3c01c642-bb53-4b2f-b3b0-4669efaa8b8f,1051,24,0,30,15,361500,2019
2342fe7a-60cd-4cf5-a984-b6d369b43f80,552,24,0,30,40,362000,2019
dd0daea0-a3db-4ccf-89f9-9c17e78ef355,837,24,0,30,2,362200,2018
efd52e97-5363-41e5-96bf-daed14d7754a,665,24,0,144,33,364000,2018
e3178ba8-20a6-464e-a9a6-932bdcbc2d1f,927,112,0,30,40,366600,2019
6441436f-2fa1-4a2b-9f49-c8d4b20f2cf3,530,24,0,30,9,369200,2018
3f14b62c-4c30-44cb-b90e-1d06ca00b0df,0,24,0,30,64,369700,2018
053b32b7-19f3-4301-b831-6ea405fef701,223,101,0,30,68,370100,2019
7b5dea59-3ba1-49be-a8cf-62f9e601961a,918,24,0,30,50,370600,2019
eecf99cf-f96a-42a1-ae4e-ceec843eee1d,0,80,0,30,68,372600,2019
f4344c61-5ee6-4a28-a1cf-ee1609584336,667,24,0,30,40,374500,2018
c0355f00-fd59-4f85-ae48-d0f70596f177,630,112,0,30,68,375000,2018
fc1f7cea-b165-4043-b3f9-20b0c1de13e2,1134,24,0,30,15,376400,2018
fe05f0d9-5091-4ff6-8c1c-94909724190b,240,101,0,30,36,377300,2019
a5123d9a-74ef-479e-a8b2-d99a6e179a0a,585,112,0,30,9,384700,2019
120faba8-aa28-43cc-8092-ad7e7216aae5,425,24,0,30,17,384800,2018
cf93811a-3e6a-47f5-9af8-470eca2a3675,402,24,0,30,15,387100,2019
bef7fc17-eaee-4be0-9b3d-6a04949c90e7,2107,30,0,76,73,387500,2017
2502370a-9eec-47d3-bac2-e1b62efaadd8,610,113,1,30,67,389800,2019
3cd312e1-2ec2-44fe-a981-9d5cb0380c4f,566,24,0,30,64,390500,2019
850f88dd-939e-42d0-a38e-2b64353f6dbd,674,112,0,30,40,392500,2019
2d08428e-5543-40d4-84c6-6c3e33036815,1284,113,1,30,19,392900,2019
6b673bad-e481-411b-8362-d25b06ee4e89,643,24,0,30,77,393300,2019
39a440f7-6884-46cd-af69-1d2623fdf7a4,303,101,0,135,2,395800,2020
4e76f3c7-a11f-44d2-a511-f08a8c531082,400,24,0,30,63,396400,2019
10a749ab-0148-4a3e-a41e-97b67871e5cd,596,112,0,30,40,400100,2019
32acb92a-e243-40fc-a331-0f5c71ee639f,376,24,0,144,69,400200,2019
2adcabda-7993-41d6-ace7-7bd4893e2e59,585,24,0,30,40,401100,2019
192e931e-55e8-421d-99db-30cae2dce287,1367,113,1,30,19,404800,2019
1a45e941-6817-496a-843b-edeecd068e7f,957,113,1,30,67,412000,2019
115db4ef-5b1d-4668-9263-0f6be0d96c6c,862,24,0,30,17,414100,2018
349300ab-024d-4851-a298-f24f2ce590d0,1848,30,0,76,35,423900,2017
47a48b55-1607-4b92-a4d8-a1740a39d471,58,32,0,131,62,437200,2019
7657a972-6c8d-41ac-a932-53423759f798,415,24,0,30,40,437900,2019
df0ee3be-a3f6-4628-a2f8-6d3a39377ffc,296,24,0,30,74,477700,2019
b6584dcc-8364-4ea1-a9ee-bdcea9f5c6cf,1613,30,0,76,35,478000,2016
